2135,262,15,0,289,632,899
2136,262,15,0,899,436,
2137,262,15,0,899,423,
2138,262,15,0,899,424,
2139,262,15,0,289,633,899
2140,262,15,0,899,436,
2141,262,15,0,899,422,
2142,262,15,0,899,425,
2143,262,15,0,289,632,899
2144,262,15,0,899,422,
2145,262,15,0,899,430,
2146,262,15,0,289,631,
2147,262,18,0,289,,
2148,262,11,0,899,,
2149,262,15,0,899,425,
2150,262,15,0,289,35,
2151,262,15,0,289,633,899
2152,262,15,0,899,431,
2153,262,15,0,899,433,289
2154,263,18,0,899,,
2155,263,18,0,899,,
2156,263,15,0,468,637,779
2157,263,15,0,362,634,917
2158,263,15,0,362,636,629
2159,263,15,0,362,638,
2160,263,15,0,468,639,
2161,263,15,0,629,567,468
2162,263,15,0,629,567,362
2163,263,15,0,362,636,285
2164,263,15,0,468,635,285
2165,263,15,0,285,610,468
2166,263,15,0,629,567,362
2167,263,15,0,629,560,
2168,263,15,0,468,635,629
2169,263,15,0,629,571,
2170,263,20,0,629,468,
2171,263,15,0,629,640,468
2172,264,15,0,11,35,
2173,264,19,0,629,672,
2174,264,15,0,956,628,644
2175,264,15,0,644,508,
2176,264,15,0,644,509,956
2177,264,15,0,956,629,644
2178,264,15,0,428,641,243
2179,264,15,0,243,642,428
2180,264,15,0,243,35,
2181,264,18,0,595,,
2182,265,15,0,243,35,
2183,265,15,0,956,630,644
2184,265,15,0,644,510,
2185,265,15,0,644,512,956
2186,265,15,0,956,627,644
2187,265,15,0,644,517,
2188,265,15,0,644,518,956
2189,265,15,0,644,495,956
2190,266,18,0,899,,
2191,266,18,0,899,,
2192,266,18,0,899,,
2193,266,7,0,756,,
2194,266,19,0,756,842,
2195,266,15,0,595,20,653
2196,267,15,0,595,71,653
2197,267,25,0,595,653,
2198,267,18,0,756,,
2199,267,18,0,842,,
2200,267,19,0,756,842,
2201,268,25,0,361,756,
2202,269,15,0,952,611,285
2203,269,15,0,952,611,697
2204,269,18,0,697,,
2205,269,15,0,952,611,653
2206,269,27,0,661,756,
2207,269,26,0,952,305,
2208,269,27,0,756,305,
2209,269,15,0,285,610,305
2210,269,15,0,952,611,629
2211,269,18,0,756,,
2212,269,25,0,361,952,
2213,269,27,0,661,756,
2214,270,26,0,952,305,
2215,270,15,0,952,611,756
2216,270,27,0,756,952,
2217,270,15,0,661,613,756
2218,270,10,0,629,11,
2219,270,19,0,629,285,
2220,271,18,0,595,,
2221,271,18,0,595,,
2222,271,10,0,629,595,
2223,271,19,0,629,595,
2224,271,18,0,11,,
2225,271,18,0,629,,
2226,271,18,0,285,,
2227,271,10,0,629,595,
2228,271,15,0,952,611,653
2229,271,15,0,661,35,
2230,271,15,0,661,613,756
2231,271,25,0,756,305,
2232,271,15,0,661,613,809
2233,271,15,0,756,234,
2234,271,15,0,661,616,
2235,271,15,0,661,35,
2236,271,15,0,661,614,756
2237,271,15,0,661,617,756
2238,271,15,0,661,615,756
2239,271,15,0,756,227,661
2240,271,15,0,661,613,756
2241,271,25,0,361,809,
2242,271,15,0,661,35,
2243,271,12,0,756,bandana,
2244,271,15,0,661,613,756
2245,271,15,0,756,37,
2246,271,15,0,756,200,661
2247,272,15,0,243,652,672
2248,272,19,0,756,661,
2249,273,19,0,11,595,
2250,273,19,0,11,595,
2251,273,15,0,243,652,653
2252,273,19,0,756,629,
2253,273,15,0,952,611,243
2254,273,18,0,629,,
2255,273,24,0,644,243,
2256,273,24,0,756,243,
2257,273,24,0,952,243,
2258,273,24,0,285,243,
2259,274,15,0,285,610,243
2260,274,15,0,243,646,285
2261,275,27,0,756,243,
2262,275,27,0,756,243,
2263,275,15,0,952,611,243
2264,275,15,0,243,653,
2265,275,27,0,756,243,
2266,275,15,0,952,625,243
2267,276,15,0,243,662,952
2268,276,15,0,243,654,952
2269,276,15,0,243,655,756
2270,276,15,0,243,652,952
2271,277,15,0,11,35,
2272,278,15,0,243,35,
2273,278,15,0,243,35,
2274,278,18,0,944,,
2275,278,18,0,944,,
2276,278,15,0,243,35,
2277,279,24,0,595,243,
2278,279,15,0,243,35,
2279,279,24,0,595,243,
2280,279,15,0,243,652,595
2281,279,15,0,243,656,595
2282,279,15,0,243,649,595
2283,279,18,0,243,,
2284,279,26,0,595,243,
2285,280,25,0,595,243,
2286,280,15,0,243,35,
2287,280,15,0,595,3,243
2288,280,15,0,595,28,243
2289,280,15,0,243,662,595
2290,280,15,0,243,662,595
2291,280,15,0,243,662,595
2292,280,15,0,243,662,595
2293,280,15,0,595,3,243
2294,280,15,0,243,658,
2295,280,15,0,243,662,595
2296,280,15,0,243,662,595
2297,280,15,0,595,48,243
2298,280,15,0,595,22,243
2299,280,15,0,243,35,
2300,280,15,0,243,650,
2301,280,9,0,595,1,
2302,281,15,0,243,662,595
2303,281,15,0,243,662,595
2304,281,26,0,595,243,
2305,281,15,0,243,35,
2306,281,15,0,243,662,595
2307,281,15,0,595,78,
2308,281,15,0,243,662,595
2309,281,19,0,629,595,
2310,281,15,0,595,79,
2311,281,19,0,629,595,
2312,281,15,0,595,80,243
2313,281,15,0,595,20,243
2314,281,15,0,595,64,243
2315,282,25,0,595,243,
2316,282,25,0,595,243,
2317,282,15,0,243,658,595
2318,282,26,0,243,595,
2319,282,15,0,243,35,
2320,282,15,0,243,652,11
2321,282,15,0,243,652,697
2322,282,15,0,243,652,595
2323,283,19,1,917,779,
2324,283,18,1,917,,
2325,283,15,0,243,35,
2326,283,15,0,917,154,
2327,283,18,0,917,,
2328,283,19,0,11,595,
2329,283,15,0,629,561,
2330,283,15,0,917,193,243
2331,284,19,0,629,917,
2332,284,10,0,629,917,
2333,284,19,0,629,917,
2334,284,15,0,917,140,243
2335,284,25,0,243,917,
2336,284,15,0,243,662,917
2337,284,18,0,629,,
2338,284,15,0,243,652,779
2339,285,19,0,11,595,
2340,285,18,0,11,,
2341,285,15,0,11,35,
2342,285,15,0,243,660,
2343,286,2,1,125,,
2344,286,2,1,599,,
2345,287,18,1,809,,
2346,287,27,1,599,436,
2347,287,18,1,809,,
2348,288,15,1,125,663,599
2349,288,15,1,125,663,599
2350,289,26,1,125,599,
2351,289,15,1,125,663,397
2352,290,23,1,125,1,
2353,290,23,1,599,1,
2354,291,15,1,125,663,599
2355,292,18,1,452,,
2356,292,18,1,452,,
2357,293,18,0,809,,
2358,293,15,0,243,35,
2359,294,18,0,832,,
2360,294,15,0,243,657,
2361,294,18,0,595,,
2362,295,18,0,917,,
2363,295,18,0,917,,
2364,296,18,0,917,,
2365,296,15,0,917,132,298
2366,296,15,0,917,132,298
2367,296,15,0,917,139,298
2368,296,15,0,917,664,298
2369,296,15,0,917,132,298
2370,296,15,0,917,132,298
2371,296,15,0,952,625,298
2372,296,18,0,917,,
2373,296,18,0,11,,
2374,296,18,0,917,,
2375,296,15,0,243,660,
2376,297,15,0,243,657,
2377,297,15,0,595,665,
2378,298,15,0,243,661,
2379,298,24,0,595,243,
2380,298,26,0,595,243,
2381,298,15,0,243,662,595
2382,298,15,0,595,20,
2383,298,15,0,595,666,243
2384,299,18,0,899,,
2385,300,19,0,899,11,
2386,300,18,0,779,,
2387,300,8,0,779,629,
2388,300,8,0,779,170,
2389,300,5,0,595,1,
2390,300,15,0,595,6,
2391,300,19,0,917,672,
2392,300,19,0,756,672,
2393,300,19,0,779,672,
2394,300,19,0,595,672,
2395,300,19,0,629,595,
2396,300,19,0,629,917,
2397,300,23,0,832,1,
2398,300,23,0,756,1,
2399,300,23,0,105,1,
2400,300,23,0,644,1,
2401,301,19,0,595,629,
2402,301,18,0,629,,
2403,301,18,0,917,,
2404,301,18,0,899,,
2405,301,14,0,917,,
2406,301,14,0,917,,
2407,301,19,0,756,917,
2408,301,18,0,595,,
2409,301,18,0,899,,
2410,301,19,0,756,899,
2411,301,19,0,756,595,
2412,301,19,0,756,917,
2413,301,19,0,756,779,
2414,301,19,0,779,595,
2415,301,18,0,899,,
2416,302,18,0,306,,
2417,302,18,0,899,,
2418,302,18,0,779,,
2419,302,18,0,917,,
2420,302,18,0,595,,
2421,302,18,0,756,,
2422,303,27,0,784,67,
2423,303,27,0,784,67,
2424,303,8,0,779,629,
2425,303,18,0,899,,
2426,303,18,0,899,,
2427,303,15,0,899,425,
2428,303,23,0,756,2,
2429,303,23,0,917,2,
2430,303,23,0,595,2,
2431,303,23,0,644,2,
2432,303,23,0,629,2,
2433,303,2,0,201,,
2434,304,15,0,899,425,
2435,304,14,0,917,,
2436,304,18,0,899,,
2437,304,18,0,899,,
2438,304,18,0,917,,
2439,304,18,0,595,,
2440,304,18,0,595,,
2441,304,15,0,595,3,897
2442,305,18,0,917,,
2443,305,2,0,897,,
2444,305,18,0,595,,
2445,305,18,0,917,,
2446,305,18,0,917,,
2447,305,18,0,917,,
2448,305,18,0,917,,
2449,305,19,0,917,897,
2450,305,18,0,899,,
2451,305,19,0,917,899,
2452,305,18,0,595,,
2453,305,18,0,899,,
2454,305,2,0,702,,
2455,305,2,0,264,,
2456,305,2,0,328,,
2457,306,10,0,917,595,
2458,306,10,0,917,595,
2459,306,10,0,917,595,
2460,306,10,0,917,595,
2461,306,19,0,917,897,
2462,306,19,0,917,814,
2463,306,19,0,917,595,
2464,306,14,0,917,,
2465,307,2,0,201,,
2466,307,26,0,779,265,
2467,307,19,0,779,265,
2468,307,15,0,131,667,629
2469,307,15,0,131,667,917
2470,307,15,0,131,667,644
2471,307,15,0,917,132,131
2472,307,15,0,644,501,
2473,307,15,0,644,502,131
2474,307,14,0,917,525,
2475,307,10,0,629,917,
2476,307,15,0,917,149,
2477,307,2,0,201,,
2478,307,18,0,131,,
2479,307,19,0,917,629,
2480,308,18,0,131,,
2481,308,8,0,779,265,
2482,308,8,0,265,779,
2483,308,23,0,756,1,
2484,308,23,0,265,1,
2485,308,18,0,131,,
2486,308,18,0,917,,
2487,308,15,0,917,149,
2488,308,15,0,131,668,
2489,308,15,0,264,671,
2490,308,19,0,629,389,
2491,308,18,0,264,,
2492,308,15,0,264,672,
2493,308,19,0,629,389,
2494,308,15,0,917,30,
2495,308,15,0,702,669,629
2496,308,15,0,702,669,917
2497,308,15,0,702,669,644
2498,308,8,0,779,629,
2499,308,8,0,779,644,
2500,308,15,0,264,679,629
2501,308,15,0,264,679,917
2502,308,15,0,264,679,644
2503,309,18,0,899,,
2504,309,15,0,264,679,
2505,309,18,0,917,,
2506,309,18,0,917,,
2507,309,8,0,264,899,
2508,309,8,0,702,899,
2509,309,23,0,756,1,
2510,309,23,0,265,1,
2511,309,19,0,779,756,
2512,309,29,0,779,756,
2513,309,18,0,595,,
2514,309,18,0,899,,
2515,309,18,0,917,,
2516,310,19,0,779,756,
2517,310,26,0,779,756,
2518,310,19,0,917,779,
2519,310,19,0,917,756,
2520,310,26,0,779,756,
2521,310,26,0,756,779,
2522,310,19,0,917,779,
2523,310,19,0,917,756,
2524,310,15,0,696,688,779
2525,310,19,0,756,779,
2526,310,15,0,75,693,779
2527,310,18,0,917,,
2528,310,15,0,696,688,756
2529,310,15,0,328,703,779
2530,310,15,0,696,690,756
2531,310,15,0,696,690,779
2532,310,15,0,75,694,
2533,310,18,0,899,,
2534,310,19,0,595,779,
2535,310,19,0,595,756,
2536,310,19,0,917,779,
2537,310,19,0,917,756,
2538,310,29,0,779,756,
2539,310,18,0,264,,
2540,311,15,0,75,695,756
2541,311,15,0,75,695,779
2542,311,19,0,917,756,
2543,311,19,0,917,779,
2544,311,19,0,917,266,
2545,311,26,0,779,266,
2546,311,18,0,265,,
2547,311,18,0,917,,
2548,311,19,0,779,266,
2549,311,8,0,779,629,
2550,311,19,0,917,756,
2551,311,19,0,917,779,
2552,311,15,0,75,696,
2553,311,15,0,75,697,
2554,311,19,0,917,756,
2555,311,19,0,917,779,
2556,311,15,0,75,698,
2557,311,15,0,696,690,328
2558,311,15,0,328,704,756
2559,311,15,0,75,699,756
2560,311,15,0,75,700,
2561,311,15,0,696,688,779
2562,311,15,0,328,705,779
2563,311,15,0,696,691,779
2564,311,15,0,75,701,779
2565,312,18,0,264,,
2566,312,18,0,389,,
2567,312,18,0,265,,
2568,312,15,0,328,706,779
2569,312,15,0,696,692,779
2570,312,15,0,75,702,779
2571,312,19,0,595,266,
2572,312,15,0,779,283,328
2573,312,15,0,779,284,328
2574,312,18,0,696,,
2575,312,15,0,75,702,328
2576,312,15,0,756,236,
2577,312,15,0,756,197,696
2578,312,15,0,756,197,75
2579,312,15,0,779,270,75
2580,312,20,0,629,266,
2581,312,15,0,779,246,75
2582,312,15,0,756,245,75
2583,312,18,0,265,,
2584,312,18,0,264,,
2585,312,18,0,265,,
2586,313,10,0,917,756,
2587,313,8,0,779,629,
2588,313,8,0,779,644,
2589,313,18,0,389,,
2590,313,18,0,917,,
2591,313,19,0,917,264,
2592,313,19,0,917,265,
2593,313,19,0,629,595,
2594,313,19,0,629,917,
2595,313,18,0,899,,
2596,314,18,1,917,,
2597,314,18,1,595,,
2598,314,18,1,595,,
2599,314,18,0,899,,
2600,314,18,0,779,,
2601,314,19,0,917,389,
2602,314,18,0,899,,
2603,314,15,0,595,1,264
2604,314,15,0,264,679,595
2605,314,15,0,264,679,595
2606,314,18,0,899,,
2607,314,18,0,899,,
2608,314,15,0,264,680,595
2609,314,18,0,899,,
2610,314,18,0,779,,
2611,314,15,0,264,680,
2612,314,15,0,264,680,
2613,314,15,0,264,681,595
2614,314,18,0,595,,
2615,314,15,0,264,673,
2616,314,25,0,264,595,
2617,315,18,0,899,,
2618,315,18,0,917,,
2619,315,18,0,389,,
2620,315,18,0,899,,
2621,315,18,0,595,,
2622,315,19,0,595,264,
2623,315,15,0,264,679,595
2624,315,15,0,595,707,264
2625,315,15,0,264,679,595
2626,315,25,0,595,264,
2627,315,10,0,779,917,
2628,315,25,0,264,595,
2629,315,15,0,264,674,
2630,315,15,0,264,675,595
2631,315,18,0,595,,
2632,315,18,0,595,,
2633,315,15,0,264,679,595
2634,315,15,0,264,680,595
2635,316,15,0,264,677,
2636,316,18,0,264,,
2637,316,15,0,264,679,595
2638,316,15,0,264,683,
2639,316,15,0,264,682,
2640,316,18,0,264,,
2641,316,15,0,595,1,264
2642,316,15,0,264,679,595
2643,316,15,0,264,679,595
2644,316,15,0,264,679,595
2645,316,15,0,264,709,595
2646,316,15,0,264,684,595
2647,316,15,0,264,685,595
2648,316,15,0,264,679,595
2649,316,15,0,264,685,595
2650,316,18,0,264,,
2651,317,15,0,264,684,595
2652,317,15,0,264,679,
2653,317,15,0,264,686,
2654,317,25,0,264,595,
2655,317,18,0,899,,
2656,317,18,0,265,,
2657,317,15,0,264,685,595
2658,317,15,0,595,22,264
2659,317,15,0,264,679,595
2660,317,15,0,595,708,264
2661,317,22,0,265,,
2662,317,18,0,265,,
2663,318,18,0,899,,
2664,318,15,0,264,676,595
2665,318,19,0,264,595,
2666,318,19,0,779,595,
2667,318,8,0,702,899,
2668,318,18,0,644,,
2669,318,2,0,28,,
2670,319,19,0,779,28,
2671,319,19,0,917,28,
2672,319,19,0,779,28,
2673,319,19,0,917,28,
2674,319,22,0,595,,
2675,319,10,0,917,595,
2676,319,15,0,899,425,
2677,319,2,0,795,,
2678,319,15,0,28,711,
2679,319,18,0,595,,
2680,319,18,0,756,,
2681,319,18,0,917,,
2682,319,18,0,899,,
2683,319,18,0,779,,
2684,319,18,0,629,,
2685,320,15,0,644,510,
2686,320,19,0,917,644,
2687,320,15,0,644,495,28
2688,320,18,0,899,,
2689,320,18,0,917,,
2690,320,15,0,28,712,
2691,320,15,0,779,285,28
2692,320,15,0,595,62,28
2693,320,18,0,899,,
2694,320,18,0,917,,
2695,320,18,0,629,,
2696,320,15,0,28,713,644
2697,320,15,0,899,425,
2698,321,26,0,595,28,
2699,321,15,0,595,76,28
2700,321,15,0,28,713,595
2701,321,8,0,779,629,
2702,321,8,0,779,644,
2703,321,4,0,899,,
2704,322,8,0,779,629,
2705,322,19,0,756,779,
2706,322,8,0,779,644,
2707,322,5,0,595,4,
2708,322,5,0,899,4,
2709,322,5,0,917,4,
2710,322,14,0,917,,
2711,322,18,0,899,,
2712,322,5,0,756,4,
2713,322,15,0,899,425,
2714,322,18,0,595,,
2715,322,18,0,917,,
2716,322,18,0,899,,
2717,322,18,0,595,,
2718,322,18,0,899,,
2719,322,18,0,917,,
2720,322,2,0,201,,
2721,322,19,0,917,463,
2722,322,2,0,152,,
2723,322,5,0,152,4,
2724,322,2,0,310,,
2725,322,5,0,310,4,
2726,322,2,0,463,,
2727,322,23,0,463,1,
2728,322,9,0,595,1,
2729,323,18,0,917,,
2730,323,18,0,899,,
2731,323,18,0,917,,
2732,323,18,0,917,,
2733,323,2,0,550,,
2734,323,27,0,425,76,
2735,324,19,0,629,595,
2736,324,5,0,595,5,
2737,324,18,0,917,,
2738,325,27,0,756,974,
2739,325,15,0,756,216,876
2740,325,15,0,756,216,447
2741,325,15,0,756,216,788
2742,325,15,0,756,216,466
2743,325,15,0,899,422,
2744,325,15,0,899,425,
2745,325,18,0,629,,
2746,325,18,0,917,,
2747,325,19,0,629,595,
2748,325,19,0,917,595,
2749,325,10,0,629,595,
2750,325,10,0,917,595,
2751,325,2,0,425,,
2752,325,18,0,595,,
2753,325,18,0,917,,
2754,325,10,0,917,595,
2755,325,18,0,595,,
2756,325,18,0,629,,
2757,325,18,0,917,,
2758,326,8,0,779,644,
2759,326,19,0,756,425,
2760,326,2,0,370,,
2761,326,26,0,427,917,
2762,326,26,0,427,595,
2763,326,26,0,427,629,
2764,326,26,0,427,370,
2765,326,2,0,427,,
2766,326,19,0,756,370,
2767,326,18,0,917,,
2768,326,18,0,629,,
2769,326,15,0,682,718,974
2770,326,15,0,682,718,876
2771,326,15,0,682,718,447
2772,326,15,0,682,718,788
2773,326,15,0,682,718,466
2774,326,2,0,682,,
2775,327,2,0,742,,
2776,327,2,0,341,,
2777,327,19,0,917,595,
2778,327,18,0,595,,
2779,327,15,0,682,719,742
2780,327,15,0,682,720,742
2781,327,18,0,595,,
2782,327,18,0,917,,
2783,327,18,0,682,,
2784,327,18,0,595,,
2785,327,18,0,917,,
2786,327,18,0,629,,
2787,327,19,0,682,595,
2788,328,15,0,899,422,
2789,328,19,0,779,899,
2790,328,2,0,686,,
2791,328,2,0,172,,
2792,328,18,0,595,,
2793,328,18,0,629,,
2794,328,18,0,629,,
2795,328,18,0,595,,
2796,328,18,0,629,,
2797,329,26,0,267,917,
2798,329,15,0,917,132,267
2799,329,15,0,899,425,
2800,329,12,0,756,bandana,
2801,330,5,0,974,1,
2802,330,23,0,447,1,
2803,330,23,0,268,1,
2804,330,15,0,595,20,424
2805,330,18,0,788,,
2806,330,18,0,466,,
2807,330,18,0,268,,
2808,330,15,0,756,37,
2809,330,15,0,756,201,
2810,330,18,0,974,,
2811,330,18,0,268,,
2812,330,15,0,779,39,268
2813,330,15,0,899,429,
2814,330,15,0,899,439,
2815,330,15,0,899,441,268
2816,330,18,0,974,,
2817,330,25,0,595,974,
2818,330,15,0,268,727,595
2819,330,15,0,268,727,756
2820,330,15,0,268,727,899
2821,330,15,0,268,727,779
2822,330,15,0,899,430,
2823,330,15,0,899,425,
2824,330,25,0,595,268,
2825,330,26,0,779,268,
2826,330,15,0,899,431,
2827,330,25,0,899,268,
2828,330,27,0,756,268,
2829,330,3,0,595,Franky House,
2830,331,26,0,779,595,
2831,332,14,0,917,,
2832,332,18,0,899,,
2833,332,15,0,917,140,595
2834,332,15,0,917,138,
2835,332,15,0,917,150,595
2836,332,15,0,917,130,595
2837,332,15,0,917,134,595
2838,332,15,0,917,151,
2839,332,15,0,917,136,595
2840,332,15,0,917,148,
2841,332,15,0,917,132,595
2842,333,15,0,917,137,595
2843,333,15,0,595,22,
2844,333,15,0,917,127,595
2845,333,15,0,595,1,917
2846,333,15,0,595,20,917
2847,333,15,0,917,149,595
2848,333,18,0,629,,
2849,333,18,0,899,,
2850,333,15,0,595,62,917
2851,333,15,0,899,425,
2852,334,2,0,201,,
2853,334,2,0,201,,
2854,335,23,0,463,1,
2855,335,2,0,201,,
2856,335,15,0,899,422,
2857,335,2,0,267,,
2858,335,2,0,458,,
2859,335,2,0,610,,
2860,336,15,0,267,728,
2861,336,18,0,595,,
2862,336,25,0,267,595,
2863,336,25,0,267,629,
2864,336,15,0,267,734,595
2865,336,2,0,894,,
2866,336,10,0,682,894,
2867,336,15,0,267,739,595
2868,336,15,0,595,3,267
2869,337,15,0,682,721,595
2870,337,26,0,686,595,
2871,337,15,0,267,739,682
2872,337,25,0,742,595,
2873,338,15,0,267,744,682
2874,338,15,0,267,744,894
2875,338,15,0,267,744,742
2876,338,15,0,267,744,686
2877,338,15,0,267,744,425
2878,338,23,0,463,1,
2879,339,18,0,282,,
2880,339,23,0,940,1,
2881,339,23,0,463,1,
2882,339,18,0,267,,
2883,339,13,0,267,,
2884,339,23,0,267,3,
2885,340,19,0,629,595,
2886,340,10,0,629,595,
2887,340,15,0,899,425,
2888,340,18,0,595,,
2889,341,23,0,463,1,
2890,341,18,0,940,,
2891,342,18,0,268,,
2892,342,10,0,742,894,
2893,342,2,0,201,,
2894,342,18,0,899,,
2895,342,18,0,629,,
2896,342,18,0,756,,
2897,343,15,0,427,792,
2898,343,18,0,282,,
2899,343,15,0,427,793,282
2900,344,15,0,91,779,
2901,344,25,0,91,894,
2902,344,15,0,899,422,
2903,344,27,0,756,282,
2904,344,15,0,595,2,
2905,345,15,0,425,783,595
2906,345,25,0,427,686,
2907,345,2,0,161,,
2908,346,27,0,756,282,
2909,346,19,0,629,756,
2910,346,18,0,899,,
2911,346,15,0,899,422,
2912,346,7,0,756,,
2913,346,19,0,629,756,
2914,346,18,0,629,,
2915,346,26,0,742,370,
2916,347,18,0,899,,
2917,347,15,0,682,722,742
2918,347,15,0,742,794,682
2919,347,23,1,742,1,
2920,347,23,1,682,1,
2921,347,26,0,595,742,
2922,347,15,0,595,22,742
2923,347,15,0,742,800,
2924,347,15,0,742,802,
2925,347,15,0,742,794,682
2926,347,18,0,899,,
2927,348,26,0,595,91,
2928,348,15,0,91,779,
2929,348,25,0,595,91,
2930,348,15,0,91,804,
2931,348,18,0,899,,
2932,348,15,0,595,62,91
2933,348,15,0,91,805,
2934,348,15,0,91,806,
2935,348,15,0,427,807,595
2936,348,15,0,425,783,595
2937,348,18,0,899,,
2938,348,15,0,425,808,756
2939,348,25,0,595,742,
2940,348,15,0,742,800,
2941,348,18,0,682,,
2942,348,18,0,899,,
2943,348,18,0,629,,
2944,348,18,0,595,,
2945,349,15,0,742,809,282
2946,349,25,0,595,742,
2947,349,15,0,742,794,595
2948,349,27,0,756,742,
2949,349,15,0,742,800,
2950,349,26,0,742,756,
2951,350,23,0,463,1,
2952,350,18,0,310,,
2953,350,19,0,917,267,
2954,350,23,0,463,2,
2955,350,19,0,917,267,
2956,350,19,0,917,267,
2957,350,15,0,742,794,974
2958,351,15,0,917,30,267
2959,351,18,0,458,,
2960,351,18,0,610,,
2961,352,18,0,267,,
2962,352,18,0,917,,
2963,352,26,0,427,458,
2964,352,25,0,267,91,
2965,352,15,0,91,779,
2966,352,25,0,267,91,
2967,352,26,0,742,267,
2968,352,15,0,267,734,742
2969,352,25,0,742,267,
2970,353,26,0,742,267,
2971,353,2,1,267,,
2972,353,18,1,267,,
2973,353,10,1,370,267,
2974,353,2,1,370,,
2975,353,2,1,895,,
2976,353,2,1,961,,
2977,353,2,1,463,,
2978,354,19,1,267,895,
2979,354,18,1,267,,
2980,354,18,1,895,,
2981,355,2,1,844,,
2982,355,15,1,267,810,159
2983,355,15,1,267,810,844
2984,355,13,1,267,,
2985,355,2,1,159,,
2986,355,2,1,314,,
2987,355,18,1,267,,
2988,355,10,1,370,267,
2989,356,25,1,370,267,
2990,356,25,1,895,267,
2991,357,25,1,895,844,
2992,358,2,0,201,,
2993,358,2,0,844,,
2994,359,10,0,629,899,
2995,360,8,0,779,644,
2996,360,11,0,899,,
2997,360,15,0,899,425,
2998,360,18,0,282,,
2999,361,18,0,682,,
3000,361,18,0,859,,
3001,361,18,0,120,,
3002,361,2,0,201,,
3003,361,15,0,779,260,160
3004,362,2,0,401,,
3005,362,15,0,401,811,779
3006,362,15,0,401,812,
3007,362,19,0,779,401,
3008,362,15,0,401,813,779
3009,362,19,0,779,401,
3010,362,15,0,779,286,401
3011,362,18,0,160,,
3012,362,23,0,463,1,
3013,363,15,0,899,425,
3014,363,18,0,282,,
3015,363,15,0,756,235,
3016,363,15,0,756,227,
3017,363,18,0,282,,
3018,363,15,0,899,429,
3019,363,15,0,899,430,
3020,364,19,0,629,595,
3021,364,15,0,899,422,
3022,364,18,0,282,,
3023,364,18,0,152,,
3024,365,15,0,779,287,160
3025,365,2,0,201,,
3026,365,2,0,201,,
3027,365,19,0,779,267,
3028,365,26,0,779,267,
3029,365,15,0,899,422,
3030,365,18,0,595,,
3031,365,18,0,899,,
3032,365,23,0,756,1,
3033,365,5,0,595,1,
3034,365,5,0,595,1,
3035,365,5,0,595,1,
3036,365,5,0,595,1,
3037,365,15,0,899,425,
3038,366,2,0,837,,
3039,366,2,0,309,,
3040,366,23,0,756,1,
3041,366,19,0,756,682,
3042,366,5,0,595,1,
3043,366,18,0,894,,
3044,366,18,0,686,,
3045,366,2,0,883,,
3046,367,15,0,894,814,30
3047,367,15,0,894,814,30
3048,367,15,0,268,818,30
3049,367,15,0,268,818,30
3050,367,15,0,894,814,30
3051,367,18,0,899,,
3052,367,18,0,310,,
3053,367,18,0,152,,
3054,367,15,0,595,248,30
3055,367,15,0,756,247,30
3056,367,18,0,424,,
3057,367,18,0,447,,
3058,367,18,0,876,,
3059,367,18,0,152,,
3060,367,18,0,894,,
3061,367,18,0,686,,
3062,367,18,0,682,,
3063,367,29,0,779,756,
3064,367,18,0,530,,
3065,367,15,0,917,21,530
3066,368,19,0,682,458,
3067,368,19,0,682,610,
3068,368,19,0,756,629,
3069,368,19,0,756,595,
3070,368,15,0,883,831,
3071,368,15,0,779,288,160
3072,368,15,0,917,30,160
3073,368,15,0,267,734,160
3074,368,2,0,936,,
3075,368,19,0,779,936,
3076,368,19,0,917,936,
3077,368,19,0,267,936,
3078,369,19,0,917,936,
3079,369,19,0,779,917,
3080,369,15,0,267,739,936
3081,369,19,0,267,936,
3082,369,19,0,779,936,
3083,369,26,0,779,936,
3084,369,19,0,267,779,
3085,369,19,0,917,779,
3086,369,19,0,267,936,
3087,369,19,0,917,936,
3088,369,15,0,936,819,917
3089,369,15,0,936,819,267
3090,369,26,0,779,936,
3091,369,15,0,779,275,936
3092,369,15,0,936,820,
3093,369,15,0,936,821,779
3094,369,26,0,779,936,
3095,369,26,0,779,936,
3096,369,26,0,779,936,
3097,369,26,0,779,936,
3098,369,26,0,779,936,
3099,369,26,0,779,936,
3100,369,26,0,779,936,
3101,369,26,0,779,936,
3102,369,26,0,779,936,
3103,369,26,0,779,936,
3104,369,26,0,779,936,
3105,369,26,0,779,936,
3106,369,19,0,779,936,
3107,369,15,0,936,822,
3108,369,2,0,638,,
3109,369,25,0,267,638,
3110,370,15,0,936,823,779
3111,370,26,0,779,936,
3112,370,19,0,779,936,
3113,370,15,0,936,824,779
3114,370,15,0,936,825,779
3115,370,15,0,779,289,936
3116,370,15,0,936,819,779
3117,370,15,0,936,826,779
3118,370,27,0,779,936,
3119,370,15,0,936,827,779
3120,370,15,0,638,833,
3121,370,15,0,267,736,638
3122,370,15,0,638,834,
3123,370,15,0,638,835,267
3124,370,15,0,267,728,638
3125,370,15,0,638,833,
3126,370,15,0,638,836,
3127,370,15,0,267,734,638
3128,370,26,0,638,267,
3129,371,19,0,756,686,
3130,371,19,0,756,974,
3131,371,19,0,756,610,
3132,371,19,0,756,458,
3133,371,19,0,756,894,
3134,371,19,0,756,899,
3135,371,19,0,756,152,
